,index,url,brand,name,price,discount_price,thumbnail,color,category
4112.0,184,https://store.musinsa.com/app/goods/2309997,타미진스,엘라스틱 빈티지 콜리지 티셔츠 (T32C0TTO14TWT1XIW),"88,000","79,200",https://image.msscdn.net/images/goods_img/20220117/2309997/2309997_1_500.jpg,10,sweat
4113.0,185,https://store.musinsa.com/app/goods/2310698,론론,TEATIME SWEATSHIRT PINK,"69,000","51,750",https://image.msscdn.net/images/goods_img/20220117/2310698/2310698_1_500.jpg,10,sweat
4114.0,186,https://store.musinsa.com/app/goods/2311123,폴라로이드,폴라 아이콘 맨투맨 PINK,"69,000",,https://image.msscdn.net/images/goods_img/20220117/2311123/2311123_1_500.jpg,10,sweat
4115.0,187,https://store.musinsa.com/app/goods/2309613,키르시,빅 체리 부클 크롭 스웻셔츠 [핑크],"59,000","53,100",https://image.msscdn.net/images/goods_img/20220116/2309613/2309613_1_500.jpg,10,sweat
4116.0,188,https://store.musinsa.com/app/goods/2307488,제너럴아이디어 스탠다드,엠브로이더 맨투맨 세트 [PINK] / S22A05005SET,"147,000","86,500",https://image.msscdn.net/images/goods_img/20220114/2307488/2307488_1_500.jpg,10,sweat
4117.0,189,https://store.musinsa.com/app/goods/2303619,스노우피크,타이다잉 맨투맨_PK,"99,000",,https://image.msscdn.net/images/goods_img/20220112/2303619/2303619_1_500.jpg,10,sweat
4118.0,190,https://store.musinsa.com/app/goods/2295828,아디다스,크롭 스웨트 셔츠 - 핑크 / HF7480,"69,000","54,900",https://image.msscdn.net/images/goods_img/20220106/2295828/2295828_1_500.jpg,10,sweat
4119.0,191,https://store.musinsa.com/app/goods/2297268,아디다스,크루넥 스웨트 - 핑크 / HM4869,"79,000","69,900",https://image.msscdn.net/images/goods_img/20220107/2297268/2297268_1_500.jpg,10,sweat
4120.0,192,https://store.musinsa.com/app/goods/2318470,커버낫,피그먼트 어센틱 오버핏 맨투맨 핑크,"79,000",,https://image.msscdn.net/images/goods_img/20220120/2318470/2318470_1_500.jpg,10,sweat
4121.0,193,https://store.musinsa.com/app/goods/2296403,제너럴아이디어 스탠다드,엠브로이더 로고 맨투맨 [PINK] / S22A05005,"72,000","45,000",https://image.msscdn.net/images/goods_img/20220107/2296403/2296403_1_500.jpg,10,sweat
4122.0,194,https://store.musinsa.com/app/goods/2094010,더센토르,[TC21AWTOP03PK] 센토르 스토리 스웻 셔츠 [핑크],"79,000",,https://image.msscdn.net/images/goods_img/20210827/2094010/2094010_1_500.jpg,10,sweat
4123.0,195,https://store.musinsa.com/app/goods/2316624,디스커버리 익스페디션,와펜 맨투맨 (D/PINK),"79,000",,https://image.msscdn.net/images/goods_img/20220120/2316624/2316624_1_500.jpg,10,sweat
4124.0,196,https://store.musinsa.com/app/goods/2318458,커버낫,컬리지 엠블럼 오버핏 맨투맨 핑크,"75,000",,https://image.msscdn.net/images/goods_img/20220120/2318458/2318458_1_500.jpg,10,sweat
