,index,url,brand,name,price,discount_price,thumbnail,color,category
1610,710,https://store.musinsa.com/app/goods/609004,구김스 컴퍼니,151VI_플라이 브이넥 긴팔티셔츠 (G10FMRT150),"39,800",,https://image.msscdn.net/images/goods_img/20170825/609004/609004_2_500.jpg,8,longsleeve
1611,711,https://store.musinsa.com/app/goods/1323930,큐티에잇,FG Keep Logo Layered Tee (Purple),"45,000","27,000",https://image.msscdn.net/images/goods_img/20200226/1323930/1323930_1_500.jpg,8,longsleeve
1612,712,https://store.musinsa.com/app/goods/938833,써치410,BEYOND LONG SLEEVE_MUSTARD,"39,000","31,200",https://image.msscdn.net/images/goods_img/20190123/938833/938833_1_500.jpg,8,longsleeve
1613,713,https://store.musinsa.com/app/goods/984186,프레시 안티 유스,FRESH LONG-SLEEVE T SHIRTS - PURPLE,"59,000","53,100",https://image.msscdn.net/images/goods_img/20190315/984186/984186_1_500.jpg,8,longsleeve
1614,714,https://store.musinsa.com/app/goods/938830,써치410,ONOFF LONG SLEEVE_VIOLET,"39,000","31,200",https://image.msscdn.net/images/goods_img/20190123/938830/938830_1_500.jpg,8,longsleeve
1615,715,https://store.musinsa.com/app/goods/1133882,베이비센토르,[BC19AWTS02] 로고 하이넥 티셔츠,"78,000",,https://image.msscdn.net/images/goods_img/20190828/1133882/1133882_1_500.jpg,8,longsleeve
1616,716,https://store.musinsa.com/app/goods/971356,엘유피,L.U.P. BY LIPUNDERPOINT KURT STRIPE T-SHIRTS,"60,000",,https://image.msscdn.net/images/goods_img/20190305/971356/971356_2_500.jpg,8,longsleeve
1617,717,https://store.musinsa.com/app/goods/2245742,우빙,PLEATS LONG SLEEVE (PURPLE),"128,000",,https://image.msscdn.net/images/goods_img/20211124/2245742/2245742_1_500.jpg,8,longsleeve
1618,718,https://store.musinsa.com/app/goods/1811205,데미지니모닉,10수 레드퍼플 퍼프 스트라이프 티_ 10s Red-violet ST TS,"79,000",,https://image.msscdn.net/images/goods_img/20210223/1811205/1811205_1_500.jpg,8,longsleeve
1619,719,https://store.musinsa.com/app/goods/1338588,밴웍스,20SS 10수 미니멀리즘 로고 티셔츠 (VNBTS102) 퍼플,"39,000","19,900",https://image.msscdn.net/images/goods_img/20200306/1338588/1338588_1_500.jpg,8,longsleeve
1620,720,https://store.musinsa.com/app/goods/1145009,무신사 스탠다드,베이식 긴팔 티셔츠 [브라운],"13,900","11,090",https://image.msscdn.net/images/goods_img/20190905/1145009/1145009_3_500.jpg,4,longsleeve
1621,721,https://store.musinsa.com/app/goods/2065900,필루미네이트 블랙,[리뉴얼] B-스테디 하프 폴라넥-브라운,"23,000","17,250",https://image.msscdn.net/images/goods_img/20210817/2065900/2065900_1_500.jpg,4,longsleeve
1622,722,https://store.musinsa.com/app/goods/1130050,무신사 스탠다드,크루 넥 긴팔 티셔츠 [브라운],"14,900","8,890",https://image.msscdn.net/images/goods_img/20190826/1130050/1130050_4_500.jpg,4,longsleeve
1623,723,https://store.musinsa.com/app/goods/1190272,무신사 스탠다드,폰테 크루 넥 긴팔 티셔츠 [다크 브라운],"19,900","15,890",https://image.msscdn.net/images/goods_img/20191016/1190272/1190272_4_500.jpg,4,longsleeve
1624,724,https://store.musinsa.com/app/goods/2216150,프리즘웍스,CORDUROY PATCH RAGLAN TEE _ MELANGE BROWN,"58,000","43,500",https://image.msscdn.net/images/goods_img/20211103/2216150/2216150_1_500.jpg,4,longsleeve
1625,725,https://store.musinsa.com/app/goods/2311507,컴젠,텐셀 시스루 터틀넥 저지탑 BROWN NABW0-WKL300_310,"79,000",,https://image.msscdn.net/images/goods_img/20220118/2311507/2311507_1_500.jpg,4,longsleeve
1626,726,https://store.musinsa.com/app/goods/2058351,세인트제임스,Guildo U Elbow Patch (0L0) ASJU2012644-0L0,"118,000",,https://image.msscdn.net/images/goods_img/20210811/2058351/2058351_11_500.jpg,4,longsleeve
1627,727,https://store.musinsa.com/app/goods/2300182,케리에르,WOOL BLEND HIGH NECK SHIRRING SLEEVE T-SHIRT,"103,000",,https://image.msscdn.net/images/goods_img/20220110/2300182/2300182_1_500.jpg,4,longsleeve
1628,728,https://store.musinsa.com/app/goods/1597586,트릴리온,에센셜 레이어드 롱 슬리브 티셔츠 (ESPRESSO BROWN),"39,000","24,900",https://image.msscdn.net/images/goods_img/20200911/1597586/1597586_1_500.jpg,4,longsleeve
1629,729,https://store.musinsa.com/app/goods/1190286,무신사 스탠다드,폰테 터틀 넥 긴팔 티셔츠 [다크 브라운],"20,900","18,790",https://image.msscdn.net/images/goods_img/20191016/1190286/1190286_3_500.jpg,4,longsleeve
1630,730,https://store.musinsa.com/app/goods/1739474,리올그,[오늘만이가격] FSTS BASIC POLA BROWN,"32,000","22,400",https://image.msscdn.net/images/goods_img/20210107/1739474/1739474_1_500.jpg,4,longsleeve
1631,731,https://store.musinsa.com/app/goods/1661631,닉앤니콜,High Neck Slim Top_Brown,"39,000","23,400",https://image.msscdn.net/images/goods_img/20201023/1661631/1661631_1_500.jpg,4,longsleeve
1632,732,https://store.musinsa.com/app/goods/2285052,에잇세컨즈,브라운 빈티지 레터링 기모 스웨트 셔츠 (352141MQ1D),"39,900",,https://image.msscdn.net/images/goods_img/20211228/2285052/2285052_1_500.jpg,4,longsleeve
1633,733,https://store.musinsa.com/app/goods/1786163,드로우핏,하이 벤트 레이어드 티셔츠 [BROWN],"39,000","29,250",https://image.msscdn.net/images/goods_img/20210208/1786163/1786163_3_500.jpg,4,longsleeve
1634,734,https://store.musinsa.com/app/goods/2219074,더니트컴퍼니,21FW 모크넥 티셔츠 [브라운],"54,500","29,000",https://image.msscdn.net/images/goods_img/20211105/2219074/2219074_1_500.jpg,4,longsleeve
1635,735,https://store.musinsa.com/app/goods/1130424,드로우핏,브리드 모크넥 롱 슬리브 티셔츠 [CAMEL],"39,000","29,250",https://image.msscdn.net/images/goods_img/20190827/1130424/1130424_2_500.jpg,4,longsleeve
1636,736,https://store.musinsa.com/app/goods/2143725,리트리버클럽,PUPPY LONG SLEEVE [BROWN],"52,000","36,400",https://image.msscdn.net/images/goods_img/20210923/2143725/2143725_3_500.jpg,4,longsleeve
1637,737,https://store.musinsa.com/app/goods/1864008,무신사 스탠다드,헤비웨이트 릴렉스드 크루 넥 긴팔 티셔츠 [브라운],"19,900","17,890",https://image.msscdn.net/images/goods_img/20210325/1864008/1864008_1_500.jpg,4,longsleeve
1638,738,https://store.musinsa.com/app/goods/1786151,드로우핏,브리드 모크넥 롱 슬리브 티셔츠 [BROWN],"39,000","29,250",https://image.msscdn.net/images/goods_img/20210208/1786151/1786151_2_500.jpg,4,longsleeve
1639,739,https://store.musinsa.com/app/goods/1383832,무신사 스탠다드,[쿨탠다드] 쿨탠다드 크루 넥 긴팔 티셔츠 [브라운],"17,900",,https://image.msscdn.net/images/goods_img/20200402/1383832/1383832_1_500.jpg,4,longsleeve
1640,740,https://store.musinsa.com/app/goods/2099779,디스이즈네버댓,Multi Striped L/S Tee Brown,"52,000","36,400",https://image.msscdn.net/images/goods_img/20210831/2099779/2099779_1_500.jpg,4,longsleeve
