,index,url,brand,name,price,discount_price,thumbnail,category
55,55,https://store.musinsa.com/app/goods/1567130,엘무드,화란 세미오버 니트 클라우드,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200827/1567130/1567130_4_500.jpg,knit
56,56,https://store.musinsa.com/app/goods/2179141,니티드,[니티드X깡스타일리스트] 소프트코튼 헤비 와플 니트 IVORY,"89,000","69,900",https://image.msscdn.net/images/goods_img/20211014/2179141/2179141_4_500.jpg,knit
57,57,https://store.musinsa.com/app/goods/1723807,라퍼지스토어,울 오버 헨리넥 니트_Black,"68,000","45,900",https://image.msscdn.net/images/goods_img/20201216/1723807/1723807_2_500.jpg,knit
58,58,https://store.musinsa.com/app/goods/1151743,르아르,미니멀 울 반목폴라 니트 [블랙],"50,000","35,000",https://image.msscdn.net/images/goods_img/20190911/1151743/1151743_2_500.jpg,knit
59,59,https://store.musinsa.com/app/goods/2194656,굿라이프웍스,카라 케이블 니트 집업 아이보리,"69,000","48,300",https://image.msscdn.net/images/goods_img/20211022/2194656/2194656_2_500.jpg,knit
60,60,https://store.musinsa.com/app/goods/1191426,테이크이지,램스울 크루넥 오버니트(차콜),"54,000","37,800",https://image.msscdn.net/images/goods_img/20191017/1191426/1191426_2_500.jpg,knit
61,61,https://store.musinsa.com/app/goods/1625074,어반드레스,유니섹스 플랙스 오버핏 골지 폴라 니트 아이보리,"36,000","28,440",https://image.msscdn.net/images/goods_img/20200925/1625074/1625074_9_500.jpg,knit
62,62,https://store.musinsa.com/app/goods/2179140,니티드,[니티드X깡스타일리스트] 소프트코튼 헤비 와플 니트 BROWN,"89,000","69,900",https://image.msscdn.net/images/goods_img/20211014/2179140/2179140_3_500.jpg,knit
63,63,https://store.musinsa.com/app/goods/1551381,수아레,하프 터틀넥 니트 블랙,"33,000","23,100",https://image.msscdn.net/images/goods_img/20200817/1551381/1551381_9_500.jpg,knit
64,64,https://store.musinsa.com/app/goods/2194649,굿라이프웍스,카라 케이블 니트 집업 블랙,"69,000","48,300",https://image.msscdn.net/images/goods_img/20211022/2194649/2194649_2_500.jpg,knit
65,65,https://store.musinsa.com/app/goods/1567125,엘무드,화란 세미오버 니트 팝 그린,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200827/1567125/1567125_4_500.jpg,knit
66,66,https://store.musinsa.com/app/goods/1293408,굿라이프웍스,유니섹스 브이넥 니트 베스트 그레이,"49,000","34,300",https://image.msscdn.net/images/goods_img/20200206/1293408/1293408_11_500.jpg,knit
67,67,https://store.musinsa.com/app/goods/1629142,무신사 스탠다드,미니멀 모크 넥 니트 [블랙],"59,900",,https://image.msscdn.net/images/goods_img/20200928/1629142/1629142_2_500.jpg,knit
68,68,https://store.musinsa.com/app/goods/1098523,아조바이아조,Oversized Slogan Wool Knit Sweater [Lilac],"118,000","94,400",https://image.msscdn.net/images/goods_img/20190718/1098523/1098523_1_500.jpg,knit
69,69,https://store.musinsa.com/app/goods/2150032,커스텀어클락,에센셜 코튼 베이직 터틀넥 니트 블랙 COOSKT025T.BLACK,"49,000","29,400",https://image.msscdn.net/images/goods_img/20210928/2150032/2150032_2_500.jpg,knit
70,70,https://store.musinsa.com/app/goods/2156706,마인드브릿지,[정해인 착용] [COMMON][캐시미어]세미오버니트 MVKT7120,"79,900","53,910",https://image.msscdn.net/images/goods_img/20210930/2156706/2156706_1_500.jpg,knit
71,71,https://store.musinsa.com/app/goods/2179139,니티드,[니티드X깡스타일리스트] 소프트코튼 헤비 와플 니트 NAVY,"89,000","69,900",https://image.msscdn.net/images/goods_img/20211014/2179139/2179139_3_500.jpg,knit
72,72,https://store.musinsa.com/app/goods/2130800,마르디 메크르디,CASHMERE BLENDED PULLOVER FLOWER_IVORY SKY,"158,000",,https://image.msscdn.net/images/goods_img/20210914/2130800/2130800_1_500.jpg,knit
73,73,https://store.musinsa.com/app/goods/2227529,러브이즈트루,OW LOVE KNIT(BLACK),"65,000","42,250",https://image.msscdn.net/images/goods_img/20211111/2227529/2227529_1_500.jpg,knit
