,index,url,brand,name,price,discount_price,thumbnail,color,category
5835,107,https://store.musinsa.com/app/goods/2088854,어널로이드,코인 라운드 니트 / 와인,"87,000","78,300",https://image.msscdn.net/images/goods_img/20210825/2088854/2088854_1_500.jpg,11,sweater
5836,108,https://store.musinsa.com/app/goods/2224911,에뜨르 세실,여성 스트라이프 박시 니트 - 레드 네이비 / STRIPBXYKNTREDNAVY,"415,000","198,000",https://image.msscdn.net/images/goods_img/20211110/2224911/2224911_1_500.jpg,11,sweater
5837,109,https://store.musinsa.com/app/goods/2228397,에이본,M65 APS bokashi over knit red,"55,000",,https://image.msscdn.net/images/goods_img/20211111/2228397/2228397_1_500.jpg,11,sweater
5838,110,https://store.musinsa.com/app/goods/2224585,테네르,빅 단가라니트 레드,"70,000","47,500",https://image.msscdn.net/images/goods_img/20211109/2224585/2224585_1_500.jpg,11,sweater
5839,111,https://store.musinsa.com/app/goods/2040149,애드오프,PUNCHING KNIT SWEATER V1,"129,000","83,900",https://image.msscdn.net/images/goods_img/20210726/2040149/2040149_1_500.png,11,sweater
5840,112,https://store.musinsa.com/app/goods/2099538,아코스튜디오스페이스,AQO BEAR LOGO KNIT RED,"59,000","35,400",https://image.msscdn.net/images/goods_img/20210831/2099538/2099538_1_500.jpg,11,sweater
5841,113,https://store.musinsa.com/app/goods/2215354,샐러드볼즈,CROCHET ROUND KNIT [RED],"88,000","70,400",https://image.msscdn.net/images/goods_img/20211103/2215354/2215354_6_500.jpg,11,sweater
5842,114,https://store.musinsa.com/app/goods/2080332,앤더슨벨,유니섹스 마운틴 인타샤 브이넥 스웨터 atb604u(RED/SKYBLUE/IVORY/BEIGE),"199,000",,https://image.msscdn.net/images/goods_img/20210823/2080332/2080332_3_500.jpg,11,sweater
5843,115,https://store.musinsa.com/app/goods/2246639,그리니치,니트 풀오버_레드,"168,000","159,600",https://image.msscdn.net/images/goods_img/20211124/2246639/2246639_1_500.jpg,11,sweater
5844,116,https://store.musinsa.com/app/goods/2178672,비욘드클로젯,[WOMENS EDITION] 노맨틱 캐시미어 니트 레드,"69,000","51,750",https://image.msscdn.net/images/goods_img/20211014/2178672/2178672_1_500.jpg,11,sweater
5845,117,https://store.musinsa.com/app/goods/2085725,마크엠,ALWAYS Love Hands With Flower Jacquard Knit Red,"85,000","51,000",https://image.msscdn.net/images/goods_img/20210825/2085725/2085725_2_500.jpg,11,sweater
5846,118,https://store.musinsa.com/app/goods/1141201,맨인정글,[MIJ] 스티브 맥 브이넥 니트 - 와인,"137,000",,https://image.msscdn.net/images/goods_img/20190903/1141201/1141201_1_500.jpg,11,sweater
5847,119,https://store.musinsa.com/app/goods/2173045,와이케이,돌핀 노르딕 모헤어 니트 레드,"98,000","68,600",https://image.msscdn.net/images/goods_img/20211012/2173045/2173045_1_500.jpg,11,sweater
5848,120,https://store.musinsa.com/app/goods/2119192,[클리어런스],STARTY KNIT - RED,"76,400","22,900",https://image.msscdn.net/images/goods_img/20210909/2119192/2119192_1_500.jpg,11,sweater
5849,121,https://store.musinsa.com/app/goods/2128058,유쓰배쓰,3C 패턴 믹스 니트_레드,"108,000","70,200",https://image.msscdn.net/images/goods_img/20210913/2128058/2128058_1_500.jpg,11,sweater
5850,122,https://store.musinsa.com/app/goods/1183356,브루먼,Cashmere Blended Turtle Neck(Red),"109,000","87,200",https://image.msscdn.net/images/goods_img/20191010/1183356/1183356_1_500.jpg,11,sweater
5851,123,https://store.musinsa.com/app/goods/1986225,샐먼피스톨즈,스트링 슬리브 니트 레드,"95,000",,https://image.msscdn.net/images/goods_img/20210607/1986225/1986225_1_500.jpg,11,sweater
5852,124,https://store.musinsa.com/app/goods/1568573,블론드나인,MOSAIC COLORATION SWEATER_RED,"64,000","44,500",https://image.msscdn.net/images/goods_img/20200828/1568573/1568573_1_500.jpg,11,sweater
5853,125,https://store.musinsa.com/app/goods/2029044,어반드레스,바스키아 패턴 니트 반팔 와인,"52,000","20,800",https://image.msscdn.net/images/goods_img/20210714/2029044/2029044_2_500.jpg,11,sweater
5854,126,https://store.musinsa.com/app/goods/2160226,스톰런던,STKJ313RDX Check Pattern Pullover,"178,000",,https://image.msscdn.net/images/goods_img/20211002/2160226/2160226_3_500.png,11,sweater
5855,127,https://store.musinsa.com/app/goods/1200696,체이스컬트,여성 에이라인 스웨터-JFEG5225D07,"59,900","9,900",https://image.msscdn.net/images/goods_img/20191024/1200696/1200696_1_500.jpg,11,sweater
